"dwc.scientificName","freq"
"Oncorhynchus nerka",4
"Oncorhynchus tshawytscha",4
"Oxyzygonectes dovii",4
"Paratheraps guttulatus",4
"Percina nigrofasciata",4
"Peristedion miniatum",4
"Pikea mexicana",4
"Poeciliopsis gracilis",4
"Pomacanthus arcuatus",4
"Pomacanthus aureus",4
"Pseudophallus mindii",4
"Pterygoplichthys disjunctivus",4
"Rhamdia zongolicensis",4
"Rivulus tenuis",4
"Roeboides affinis",4
"Sander vitreus",4
"Scomberomorus cavalla",4
"Scorpaena",4
"Scyliorhinus retifer",4
"Seriola rivoliana",4
"Serranochromis longimanus",4
"Setarches guentheri",4
"Stegastes partitus",4
"Synodontis macrostigma",4
"Synodontis zambezensis",4
"Synodus poeyi",4
"Thorichthys ellioti",4
"Thymallus arcticus",4
"Xenagoniates bondi",4
"Xiphophorus cortezi",4
"Xiphophorus helleri",4
"Xiphophorus maculatus",4
"Aequidens paraguayensis",3
"Aetobatus narinari",3
"Ageneiosus vittatus",3
"Amblyraja radiata",3
"Ameiurus catus",3
"Ammocrypta beani",3
"Anableps dowi",3
"Anchoa",3
"Aphyocharax erythrinoides",3
"Apteronotus albifrons",3
"Apteronotus leptorhynchus",3
"Arothron meleagris",3
"Barbus unitaeniatus",3
"Bathypterois viridensis",3
"Bathystoma aurolineatum rimator",3
"Bothus robinsi",3
"Brachyhypopomus bullocki",3
"Brosmiculus imberbis",3
"Bryconamericus",3
"Bryconamericus scleroparius",3
"Bryx dunckeri",3
"Calamus pennatula",3
"Callionymus agassizi",3
"Canthidermis maculata",3
"Caranx bartholomaei",3
"Caranx marginatus",3
"Carcharhinus leucas",3
"Carcharhinus obscurus",3
"Carpiodes",3
"Cetengraulis edentulus",3
"Chasmodes longimaxilla",3
"Cheimarrichthys fosteri",3
"Chilodus punctatus",3
"Cichla temensis",3
"Cichlasoma ellioti",3
"Cichlasoma fenestratum",3
"Cichlasoma managuense",3
"Cichlasoma trimaculatum",3
"Cichlasoma tuba",3
"Clarias ngamensis",3
"Corydoras",3
"Ctenogobius sagittula",3
"Ctenopharyngodon idella",3
"Cyprinella",3
"Cyprinella spiloptera",3
"Cyprinodon bifasciatus x atrorus",3
"Dionda texensis",3
"Dorosoma anale",3
"Dysomma anguillare",3
"Elagatis bipinnulata",3
"Epinephelus itajara",3
"Ericymba buccata",3
"Erotelis smaragdus",3
"Etheostoma pottsi",3
"Etheostoma pulchellum",3
"Etheostoma squamiceps",3
"Farlowella",3
"Fundulus",3
"Fundulus diaphanus",3
"Fundulus zebrinus kansae",3
"Gambusia affinis x geiseri",3
"Gambusia krumholzi",3
"Gibbonsia norae",3
"Gila robusta",3
"Gobionellus microdon",3
"Gobiosoma boleosoma",3
"Gobiosoma spes",3
"Gymnothorax",3
"Gymnothorax ocellatus",3
"Haemulon parrai",3
"Haemulon sciurus",3
"Halichoeres dispilus",3
"Halosaurus guentheri",3
"Harengula humeralis",3
"Hemanthias vivanus",3
"Hemichromis letourneuxi",3
"Herichthys bartoni",3
"Herichthys pantostictus",3
"Herichthys tamasopoensis",3
"Heterostichus rostratus guadalupensis",3
"Hybognathus",3
"Hyphessobrycon tortuguerae",3
"Hypostomus plecostomus",3
"Hypsoblennius jenkinsi",3
"Hypsophrys nicaraguensis",3
"Ictiobus niger",3
"Labrisomus multiporosus",3
"Lachnolaimus maximus",3
"Lampetra similis",3
"Lepisosteus platyrhincus",3
"Lepisosteus spatula",3
"Lepomis cyanellus x megalotis",3
"Lepomis cyanellus x microlophus",3
"Lepomis macrochirus x megalotis",3
"Lepomis macrochirus x microlophus",3
"Lepomis megalotis x cyanellus",3
"Lepomis microlophus x macrochirus",3
"Lepomis sp. X sp.",3
"Lonchopisthus lindneri",3
"Lutjanus blackfordi",3
"Macrhybopsis australis",3
"Malacanthus plumieri",3
"Megalamphodus axelrodi",3
"Metynnis argenteus",3
"Micropterus dolomieui x treculii",3
"Micropterus salmoides x punctulatus",3
"Moenkhausia dichroura",3
"Morone",3
"Morone saxatilis x chrysops",3
"Mugil liza",3
"Mycteroperca acutirostris",3
"Mycteroperca interstitialis",3
"Nannorhamdia",3
"Neetroplus nematopus",3
"Neolebias lozii",3
"Nezumia hildebrandi",3
"Nocomis biguttatus",3
"Nocomis leptocephalus",3
"Notropis rubellus",3
"Notropis saladonis",3
"Ocyurus chrysurus",3
