"dwc.scientificName","freq"
"Bascanichthys scuticaris",8
"Canthigaster rostrata",8
"Carcharhinus isodon",8
"Catostomidae",8
"Catostomus macrocheilus",8
"Caulolatilus affinis",8
"Caulolatilus chrysops",8
"Caulolatilus sp.",8
"Cetorhinus maximus",8
"Chaetodon sp.",8
"Cookeolus japonicus",8
"Coryphaena equiselis",8
"Cottus rhotheus",8
"Cyprinella callistia",8
"Cyprinella camura",8
"Dasyatis americana",8
"Epinephelus drummondhayi",8
"Erimystax x-punctatus",8
"Etheostoma maculatum",8
"Etheostoma sp. (cf. blennioides--Cumberland",8
"Etropus crossotus",8
"Eucinostomus lefroyi",8
"Gerreidae",8
"Gobiidae",8
"Gonostoma elongatum",8
"Haemulon parra",8
"Halieutichthys aculeatus",8
"Hybognathus nuchalis",8
"Idiastion kyphos",8
"Lactophrys sp.",8
"Lepisosteus oculatus",8
"Lepophidium profundorum",8
"Lopholatilus chamaeleonticeps",8
"Lutjanus analis",8
"Makaira nigricans",8
"Myrophis platyrhynchus",8
"Notoscopelus resplendens",8
"Notropis greenei",8
"Notropis shumardi",8
"Noturus albater",8
"Ophidion selenops",8
"Peprilus alepidotus",8
"Prionotus evolans",8
"Sarda sarda",8
"Syngnathus pelagicus",8
"Syngnathus scovelli",8
"Synodus poeyi",8
"Urophycis earllii",8
"Acanthocybium solandri",7
"Achirus lineatus",7
"Alosa chrysochloris",7
"Alosa sp.",7
"Anthias tenuis",7
"Brevoortia smithi",7
"Calamus nodosus",7
"Caulolatilus cyanops",7
"Corniger spinosus",7
"Ctenopharyngodon idella",7
"Cyprinella trichroistia",7
"Diapterus auratus",7
"Diplectrum bivittatum",7
"Diplectrum formosum",7
"Engraulidae",7
"Engraulis eurystole",7
"Epigonus pandionis",7
"Epinephelus niveatus",7
"Erimonax monachus",7
"Etheostoma coosae",7
"Etheostoma histrio",7
"Ginglymostoma cirratum",7
"Gobionellus oceanicus",7
"Haemulon sciurus",7
"Histrio histrio",7
"Hoplunnis diomediana",7
"Kaupichthys hyoproroides",7
"Labrisomus nuchipinnis",7
"Lepisosteus platostomus",7
"Luxilus cardinalis",7
"Megalops atlanticus",7
"Monacanthidae",7
"Moxostoma poecilurum",7
"Mycteroperca sp.",7
"Notropis amabilis",7
"Notropis dorsalis",7
"Notropis harperi",7
"Notropis wickliffi",7
"Percina shumardi",7
"Percopsis omiscomaycus",7
"Pollachius virens",7
"Pomadasys crocro",7
"Pristipomoides aquilonaris",7
"Saurenchelys cognita",7
"Scorpaena plumieri",7
"Setarches guentheri",7
"Synagrops bellus",7
"Thunnus albacares",7
"Tilapia mariae",7
"Trachinocephalus myops",7
"Trachinotus goodei",7
"Xiphophorus hellerii",7
"Xyrichtys novacula",7
"Alepisaurus ferox",6
"Aplatophis chauliodus",6
"Archosargus rhomboidalis",6
"Astroscopus guttatus",6
"Bathycongrus dubius",6
"Cantherhines macrocerus",6
"Ceratoscopelus maderensis",6
"Chaetodon sedentarius",6
"Chasmodes bosquianus",6
"Chilomycterus sp.",6
"Cichlasoma urophthalmus",6
"Citharichthys arenaceus",6
"Clarias batrachus",6
"Cottus asper",6
"Cottus chattahoochee",6
"Cottus hypselurus",6
"Cottus perplexus",6
"Couesius plumbeus",6
"Culaea inconstans",6
"Dasyatis say",6
"Diodon hystrix",6
"Diplectrum sp.",6
"Etheostoma flavum",6
"Etheostoma jordani",6
"Etheostoma juliae",6
"Eugerres plumieri",6
"Floridichthys carpio",6
"Gempylus serpens",6
"Halichoeres bivittatus",6
"Hirundichthys rondeletii",6
"Holacanthus tricolor",6
"Holocentrus rufus",6
"Hoplunnis sp.",6
"Hybopsis winchelli",6
"Hygophum hygomii",6
"Hyperoglyphe perciformis",6
"Ichthyomyzon gagei",6
"Isurus oxyrinchus",6
"Jordanella floridae",6
"Lampanyctus sp.",6
"Lepomis humilis",6
"Letharchus velifer",6
"Lobianchia dofleini",6
"Macrhybopsis storeriana",6
"Menticirrhus saxatilis",6
"Microgobius gulosus",6
"Morone mississippiensis",6
"Mycteroperca phenax",6
"Myctophum affine",6
"Myctophum nitidulum",6
"Myctophum sp.",6
"Nettenchelys exoria",6
"Nicholsina usta",6
"Notropis ariommus",6
"Notropis atrocaudalis",6
"Notropis heterolepis",6
"Notropis sp. (cf. chlorocephalus",6
"Notropis xaenocephalus",6
"Noturus maydeni",6
"Ogcocephalidae",6
"Oncorhynchus clarkii",6
"Percina palmaris",6
"Poecilia reticulata",6
"Pomacentridae",6
"Priacanthus hamrur",6
"Prionotus scitulus",6
"Scaphirhynchus platorynchus",6
"Serranidae",6
"Sphoeroides testudineus",6
"Sphyraena borealis",6
"Strongylura notata",6
"Synodus synodus",6
"Thymallus arcticus",6
"Torpedo nobiliana",6
"Tylosurus crocodilus",6
"Umbrina coroides",6
"Alopias vulpinus",5
"Ambloplites constellatus",5
"Amblyraja radiata",5
"Ameiurus serracanthus",5
"Astyanax mexicanus",5
"Bagre marinus",5
"Bellator egretta",5
"Bodianus pulchellus",5
"Brevoortia patronus",5
"Bythites gerdae",5
"Caranx lugubris",5
"Centrarchidae hybrid Lepomis auritus x gibbosus?",5
"Centrarchidae hybrid Lepomis macrochirus x microlophus?",5
"Centrodraco acanthopoma",5
"Centropristis philadelphica",5
"Chaetodon striatus",5
"Chaunax stigmaeus",5
"Chlopsis bicolor",5
"Cichla ocellaris",5
"Citharichthys cornutus",5
"Colossoma sp.",5
"Coryphaena sp.",5
"Cottus aleuticus",5
"Cottus girardi",5
"Cycleptus elongatus",5
"Cymatogaster aggregata",5
"Cyprinella stigmatura",5
"Epinephelus flavolimbatus",5
"Ericymba amplamala",5
"Etheostoma artesiae",5
"Etheostoma chlorosoma",5
"Etheostoma euzonum",5
"Etheostoma lepidum",5
"Etheostoma meadiae",5
"Etheostoma osburni",5
"Etheostoma tippecanoe",5
"Etmopterus hillianus",5
"Etropus microstomus",5
"Eucinostomus jonesii",5
"Evorthodus lyricus",5
"Gerres cinereus",5
"Gordiichthys leibyi",5
"Haemulon striatum",5
"Hemanthias leptus",5
"Hypsoblennius hentz",5
"Katsuwonus pelamis",5
"Leptocottus armatus",5
"Lestidium atlanticum",5
"Leucoraja garmani",5
"Lophogobius cyprinoides",5
"Lota lota",5
"Lutjanus mahogoni",5
"Macrouridae",5
"Malacoraja senta",5
"Merluccius albidus",5
"Micropterus henshalli",5
"Mola lanceolata",5
"Moronidae hybrid Morone chrysops x saxatilis?",5
"Moxostoma sp.",5
"Moxostoma sp. (cf. poecilurum",5
"Myrichthys breviceps",5
"Notolychnus valdiviae",5
"Notropis chrosomus",5
"Notropis semperasper",5
"Ophidion marginatum",5
"Ophidion sp.",5
"Polyprion americanus",5
"Pomacanthus paru",5
"Porichthys plectrodon",5
"Priacanthus blochii",5
"Prionotus tribulus",5
"Pronotogrammus martinicensis",5
"Prosopium williamsoni",5
"Ruvettus pretiosus",5
"Sciaenidae",5
"Scopeloberyx opisthopterus",5
"Scorpaena brasiliensis",5
"Serranus atrobranchus",5
"Sparisoma chrysopterum",5
"Sparisoma sp.",5
"Strongylura timucu",5
"Synodontidae",5
"Thalassoma bifasciatum",5
"Thoburnia hamiltoni",5
"Tilapia zillii",5
"Urophycis floridana",5
"Xiphias gladius",5
"",4
"Acanthurus nigrofuscus",4
"Acipenser fulvescens",4
"Acrocheilus alutaceus",4
"Agosia chrysogaster",4
"Ammodytes americanus",4
"Apogon sp.",4
"Astronotus ocellatus",4
"Atractosteus spatula",4
"Aulostomus maculatus",4
"Bairdiella ronchus",4
"Balistapus undulatus",4
"Balistes vetula",4
"Bascanichthys bascanium",4
"Bellator militaris",4
"Belonesox belizanus",4
"Breviraja claramaculata",4
"Breviraja plutonia",4
"Brotula barbata",4
"Campostoma pauciradii",4
"Carcharodon carcharias",4
"Catostomus catostomus",4
"Catostomus occidentalis",4
"Centropristis ocyurus",4
"Chasmistes brevirostris",4
"Chaunax suttkusi",4
"Cheilopogon sp.",4
"Chromis sp.",4
"Citharichthys macrops",4
"Cyclothone acclindens",4
"Cynoscion nothus",4
"Cyprinidae hybrid Clinostomus funduloides x Nocomis leptocephalus?",4
"Decapterus macarellus",4
"Deltistes luxatus",4
"Diaphus dumerilii",4
"Diaphus sp.",4
"Dionda argentosa",4
"Eleotris amblyopsis",4
"Entomacrodus nigricans",4
"Erimyzon sp.",4
"Erimyzon tenuis",4
"Esox lucius",4
"Etheostoma basilare",4
"Etheostoma collis lepidinion",4
"Etheostoma corona",4
"Etheostoma cragini",4
"Etheostoma erythrozonum",4
"Etheostoma gracile",4
"Etheostoma kennicotti",4
"Etheostoma luteovinctum",4
"Etheostoma lynceum",4
"Etheostoma maydeni",4
"Etheostoma microperca",4
"Etheostoma planasaxatile",4
"Etheostoma sp.",4
"Etheostoma sp. (cf. spectabile",4
"Etrumeus teres",4
"Foetorepus agassizii",4
"Fundulus similis",4
"Gadella imberbis",4
"Gadus morhua",4
"Gephyroberyx darwinii",4
"Gila pandora",4
"Gila robusta",4
"Gnatholepis thompsoni",4
"Gobiosoma ginsburgi",4
