"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Dry Skeleton - 1","tnhc","ichthyology","26787","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26794","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27162","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26758","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26771","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26783","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26790","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27424","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25441","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27422","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26796","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","42087","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26798","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26718","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26755","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25449","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29638","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26726","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30986","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","56707","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35289","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27166","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25459","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25450","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35292","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26747","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26782","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26746","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26732","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52298","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30970","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35288","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","47178","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26769","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","51290","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21278","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26797","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26792","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26737","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26788","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29556","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26765","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26760","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25544","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26738","Skeleton","","",NA,NA,NA,4
