"dwc.scientificName","freq"
"Rypticus subbifrenatus",102
"Semotilus thoreauianus",102
"Ariosoma balearicum",101
"Ariosoma impressa",101
"Doratonotus megalepis",101
"Ameiurus serracanthus",100
"Bembrops gobioides",100
"Characidium sp.",100
"Etheostoma davisoni",100
"Etheostoma whipplei",100
"Pimephales promelas",100
"Caelorinchus caelorhincus",99
"Carpiodes velifer",99
"Hoplias malabaricus",99
"Hoplosternum littorale",99
"Hypoplectrus puella",99
"Opsanus tau",99
"Scomberomorus maculatus",98
"Sphyrna tiburo",98
"Anchoa nasuta",97
"Dactylopterus volitans",97
"Eucinostomus sp.",97
"Lepophidium profundorum",97
"Megalops atlanticus",97
"Notropis baileyi",97
"Paralichthys dentatus",97
"Parasudis truculenta",96
"Phenacobius mirabilis",96
"Antennarius radiosus",95
"Brevoortia patronus",95
"Fundulus rubrifrons",95
"Nocomis biguttatus",95
"Oreochromis mossambicus",95
"Starksia lepicoelia",95
"Chromis enchrysura",94
"Coelorhynchus coelorhynchus",94
"Hybognathus nuchalis",94
"Lepophidium jeannae",94
"Percina maculata",94
"Sarotherodon melanotheron",94
"Bassozetus normalis",93
"Bodianus rufus",93
"Epinephelus striatus",93
"Gobiosoma evelynae",93
"Apogon quadrisquamatus",92
"Pseudogramma gregoryi",92
"Pteronotropis welaka",92
"Sargocentron coruscum",92
"Valenciennellus tripunctulatus",92
"Coryphopterus eidolon",90
"Entomacrodus nigricans",90
"Malacoctenus gilli",90
"Sphyraena borealis",90
"Stephanoberyx monae",90
"Umbra pygmaea",90
"Argentina striata",89
"Astrapogon puncticulatus",89
"Cyprinella leedsi",89
"Gymnothorax vicinus",89
"Plectrypops retrospinis",89
"Perca flavescens",88
"Pomacanthus paru",88
"Zalieutes mcgintyi",88
"Ameiurus platycephalus",87
"Cryptotomus roseus",87
"Eleotris amblyopsis",87
"Lactophrys trigonus",87
"Ogcocephalus corniger",87
"Scorpaena grandicornis",87
"Balistes vetula",86
"Notropis amblops",86
"Notropis hudsonius",86
"Dicrolene kanazawai",85
"Hypleurochilus geminatus",85
"Lophogobius cyprinoides",85
"Ophidion grayi",85
"Ameiurus melas",84
"Anchoa sp.",84
"Cyprinella whipplei",84
"Enneanectes pectoralis",84
"Lagocephalus laevigatus",84
"Lobotes surinamensis",84
"Prionotus martis",84
"Prionotus ophryas",84
"Scartella cristata",84
"Sphyrna lewini",84
"Trichopsis vittata",84
"Acantharchus pomotis",83
