"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"fluid","fhsm","fhsm-i","2033","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2053","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1888","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1951","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1918","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1959","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2017","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1886","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1871","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1893","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1895","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1874","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1932","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","64","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1950","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1994","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1935","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2054","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2048","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1860","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1908","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2036","EtOH","","",NA,NA,NA,693
"fluid - 0","fhsm","fhsm-i","2380","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6186","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6189","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6212","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","9897","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6213","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3976","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6184","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2357","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2383","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2355","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6192","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2507","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2363","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6202","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3977","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3973","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6210","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2586","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2391","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2395","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3978","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","11457","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2389","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6191","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6182","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6200","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6203","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2381","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2371","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6190","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6206","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2516","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2388","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6187","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6195","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2365","EtOH","","",NA,NA,NA,7
