"dwc.scientificName","freq"
"Sphoeroides maculatus",33
"Alestidae",32
"Bryconaethiops boulengeri",32
"Caranx crysos",32
"Micropogon undulatus",32
"Notropis chiliticus",32
"Notropis chlorocephalus",32
"Notropis deliciosus",32
"Notropis roseipinnis",32
"Phenacogrammus interruptus",32
"Adinia xenica",31
"Ctenopoma kingsleyae",31
"Fundulus sp.",31
"Lethenteron appendix",31
"Menidia sp.",31
"Mugil sp.",31
"Notropis alborus",31
"Notropis atrapiculus",31
"Notropis rubellus rubellus",31
"Pareutropius debauwi",31
"Percina caprodes semifasciata",31
"Percina notogramma",31
"Pomoxis sparoides",31
"Acanthostracion quadricornis",30
"Anchoa sp.",30
"Ancistrus triradiatus",30
"Esox masquinongy",30
"Esox sp.",30
"Etheostoma coosae",30
"Etheostoma squamiceps",30
"Lutjanus apodus",30
"Notropis zonistius",30
"Percina copelandi",30
"Petrocephalus sullivani",30
"Phenacogrammus altus",30
"Poecilichthys maculatus",30
"Scomberomorus maculatus",30
"Synodus foetens",30
"Xenomystus nigri",30
"Barbus guirali",29
"Clinostomus funduloides funduloides",29
"Etheostoma podostemone",29
"Labeo sp.",29
"Lepisosteus platyrhincus",29
"Membras vagrans",29
"Micropogonias undulatus",29
"Nannocharax fasciatus",29
"Notropis whipplii spilopterus",29
"Notropis zonatus pilsbryi",29
"Poecilia reticulata",29
"Stomatorhinus patrizii",29
"Amphilius cryptobullatus",28
"Boleosoma sp.",28
"Hemichromis sp.",28
"Hypopsis sp.",28
"Ivindomyrus opdenboschi",28
"Lampetra lamottei",28
"Malapterurus beninensis",28
"Nocomis effusus",28
"Notropis analostana chloristius",28
"Notropis texanus",28
"Petromyzontidae sp.",28
"Pimephales promelas promelas",28
"Semotilus atromaculatus thoreauianus",28
"Synodontis batesii",28
"Trachinotus carolinus",28
"Trichiurus lepturus",28
"Barbus lineomaculatus",27
"Belonoglanis tenuis",27
"Etheostoma jordani",27
"Foetorepus goodenbeani",27
"Haemulon sciurus",27
"Hoplias malabaricus",27
"Lepomis macrochirus macrochirus",27
"Microgadus tomcod",27
"Notemigonus crysoleucas bosci",27
"Notropis analostana analostana",27
"Notropis dorsalis",27
"Tylochromis lateralis",27
"Xenocharax spilurus",27
"Chrysichthys sp.",26
"Cyprinidae sp.",26
"Foetorepus agassizii",26
"Hybopsis aestivalis",26
"Ichthyomyzon greeleyi",26
"Labeo",26
"Labeobarbus sp.",26
"Lepomis megalotis megalotis",26
"Lota lota lacustris",26
"Marcusenius ntemensis",26
"Micralestes",26
"Micropterus punctulatus punctulatus",26
"Moxostoma carinatum",26
"Mustelus canis",26
"Notropis greenei",26
"Notropis zonatus",26
"Percina palmaris",26
"Petrochromis sp. ""moshi""",26
"Pseudocrenilabrus philander",26
"Sander canadense",26
"Stenotomus chrysops",26
"Strongylura sp.",26
"Blennius cristatus",25
"Bryconamericus deuterodonoides",25
"Chiloglanis sp.",25
"Etheostoma chlorobranchium",25
"Etheostoma chlorosomum",25
"Etheostoma swaini",25
"Hybognathus hankinsoni",25
"Hybopsis harperi",25
"Ichthyomyzon bdellium",25
"Labeo cylindricus",25
"Labeobarbus",25
"Lepisosteus sp.",25
"Menticirrhus americanus",25
"Micropterus sp.",25
"Notropis chrosomus",25
"Noturus albater",25
"Percina oxyrhynchus",25
"Petrocephalus odzalaensis",25
"Pimelodella sp.",25
"Schilbe grenfelli",25
"Synodontis pleurops",25
"Ulocentra simotera",25
"Ammodytes americanus",24
"Bagre marinus",24
"Barbus holotaenia",24
"Clarias gariepinus",24
"Elassoma sp.",24
"Etheostoma saludae",24
"Gambusia hispaniolae",24
"Lamprichthys tanganicanus",24
"Nannocharax",24
