"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Tissue - 100","ku","kuit","3437","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5054","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4857","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2285","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1185","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10055","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2243","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10383","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3733","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7155","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7831","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4166","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5532","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1088","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5348","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8824","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9789","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4109","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7274","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5330","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6583","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2615","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9007","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","435","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4372","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","624","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4852","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3054","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7809","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5509","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6866","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2535","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","394","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3970","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10408","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2914","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6874","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4500","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9553","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3969","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6543","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5361","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3617","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5063","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5400","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9163","Tissue","","",NA,NA,NA,31
