"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"whole organism (alcohol)","wnmu","fish specimens","109","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","31","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","68","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","56","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","120","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","107","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","198","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","366","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","308","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","125","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","289","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","187","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","122","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","133","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","5","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","145","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","356","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","266","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","157","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","43","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","158","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","87","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","135","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","374","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","243","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","262","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","226","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","184","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","204","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","62","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","7","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","117","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","294","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","329","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","20","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","324","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","254","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","47","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","363","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","132","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","6","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","369","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","167","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","14","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","72","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","105","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","152","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","211","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","185","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","164","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","364","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","265","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","166","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","340","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","307","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","286","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","148","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","191","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","64","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","115","EtOH","","",NA,NA,NA,68
