"dwc.scientificName","freq"
"Parapercis schauinslandii",2
"Perciformes",2
"Percina carbonaria",2
"Petrocephalus catostoma",2
"Petromyzontidae",2
"Phoxinus erythrogaster",2
"Phoxinus neogaeus",2
"Platichthys stellarus",2
"Platichthys stellatus rugosus",2
"Poecilichthys coeruleus",2
"Polycentrus schomburgkii",2
"Polyodon spathula",2
"Pomacanthus",2
"Potamotrygon sp.",2
"Pristella aubynei",2
"Pristella orbicularia",2
"Pristis perotteti",2
"Pristobrycon aureus",2
"Pristobrycon calmoni",2
"Prochilodus rubrotaeniatus",2
"Prosopium williamsoni",2
"Pseudocrenilabrus philander",2
"Pseudorasbora parva",2
"Psychrolutes paradoxus",2
"Pterois sphex",2
"Pteropangasius cultratus",2
"Pygocentrus piraya",2
"Pygopristis denticulata",2
"Pyrrhulina filamentosa",2
"Rhamdia quelen",2
"Rhamphichthys rostratus",2
"Rhamphocottus richardsonii",2
"Rhinichthys",2
"Rhinichthys atratulus",2
"Rutilus bicolor",2
"Rutilus oregonemis",2
"Salvelinus alpinus oquassa",2
"Sander vitreus x Sander canadensis",2
"Sarda chiliensis lineolata",2
"Sargocentron punctatissimum",2
"Sargochromis codringtonii",2
"Sargochromis giardi",2
"Scaphiodonichthys acanthopterus",2
"Scarus psittacus",2
"Scorpaenodes corallinus",2
"Scorpaenopsis brevifrons",2
"Sebastes inermis",2
"Selachimorpha",2
"Selene vomer",2
"Semotilus corporalis",2
"Serranochromis meridianus",2
"Snyderichthys copei",2
"Sparidae",2
"Sphyrna tiburo",2
"Squalidus japonicus",2
"Squalus sp.",2
"Steatogenys elegans",2
"Strongylura marina",2
"Synbranchus marmoratus",2
"Synodontis",2
"Synodontis victoriae",2
"Tetragonopterus chalceus",2
"Tilapia",2
"Tilapia ?",2
"Tilapia mossambica",2
"Tilapia rendalli",2
"Trachycorystes obscurus",2
"Trichiurus",2
"Triportheus guentheri",2
"Tripterygion etheostoma",2
"Typhlogobius californiensis",2
"Yuriria alta",2
"Achirus lineatus",1
"Acipenser transmontanus",1
"Agosia chrysogaster",1
"Alectrias benjamini",1
"Alestes baremoze",1
"Alosa aestivalis",1
"Amatitlania nigrofasciata ?",1
"Ameiurus catus",1
"Ameiurus melas melas",1
"Amia sp.",1
"Anableps anableps",1
"Anableps dowei",1
"Anableps sp.",1
"Anchoa hepsetus",1
"Anchoa mitchilli",1
"Aphredoderus sayanus",1
"Apionichthys dumerili",1
"Apodichthys fucorum",1
"Argyropelecus hemigymnus",1
"Ariopsis felis",1
"Aspistor parkeri",1
"Astatotilapia calliptera",1
"Barbus bynni",1
"Barbus perince",1
"Bathygobius cocosensis",1
"Bathymaster signatus",1
"Bathyraja parmifera",1
"Belontia",1
"Bodianus rufus",1
"Brycinus nurse",1
"Campostoma",1
"Carcharhinus",1
"Careproctus rastrinus",1
"Catostomus",1
"Catostomus santaanae",1
"Catostomus tahoensis",1
"Centrarchus macropterus",1
"Centropomus ensiferus",1
"Chaenobryttus gulosus",1
"Chaetodon capistratus",1
"Characidae",1
"Chelaethiops bibie",1
"Chelinus unifasciatus",1
"Chimaera monstrosa",1
"Chirolophis japonicus",1
"Cichlasoma octofasciatum",1
"Cichlasoma urophthalmus",1
"Clinostomus elongatus",1
"Clupea pallasii",1
"Corydoras aeneus",1
"Corydoras punctatus",1
"Cottidae",1
"Cottus sp.",1
"Cottus wheeleri",1
"Couesius greeni",1
"Ctenobrycon spilurus",1
"Ctenochaetus hawaiiensis",1
"Ctenopharyngodon idella",1
"Cynoscion acoupa",1
"Cyprinella lutrensis lutrensis",1
"Cyprinodon macularius",1
"Cyprinus niloticus",1
"Dasycottus satiger",1
"Dendrochirus",1
"Dictyosoma burgeri",1
"Diplodus bermudensis",1
"Dorosoma sp.",1
"Eigenmannia virescens",1
"Eleotris sandwichensis",1
"Entomacrodus textillis",1
"Epinephelus striatus",1
"Ericymba buccata",1
"Erpetoichthys calabaricus",1
"Esox niger",1
"Etheostoma asprigene",1
"Etheostoma gracile",1
"Etheostoma lepidum",1
"Etheostoma parvipinne",1
"Forbesichthys agassizii",1
"Fundulus delicious",1
"Fundulus dispar",1
"Fundulus sp.",1
"Gadus macrocephalus",1
"Gomphosus varius",1
"Gymnocorymbus ternetzi",1
"Haemulon sciurus",1
"Hesperoleucus subditus",1
"Heterandria bimaculata",1
"Hippocampus guttulatus",1
"Holacanthus ciliaris",1
"Holocentrus adscensionis",1
"Hoplosternum littorale",1
"Hybopsis amnis",1
"Hybopsis gelida",1
"Hydrocynus forskahlii",1
"Hydrolagus colliei",1
"Hyphessobrycon stictus",1
"Hypophthalmus edentatus",1
"Hyporhamphus roberti",1
"Icelus spiniger",1
"Ictiobus bubalus",1
"Isistius brasiliensis",1
"Istiblennius edentulus",1
"Labeo niloticus",1
"Labeotropheus fucelleborni",1
"Lampetra planeri",1
"Lamprotoxus notatus",1
"Lepidosetta bilineata",1
"Lepomis cyanellus x Lepomis macrochirus",1
"Lepomis gulosus",1
"Lepomis macrochirus x Lepomis megalotis",1
"Lethenteron appendix",1
"Leuciscus evermanni",1
"Limanda aspera",1
"Limia sp.",1
"Lonchiurus lanceolatus",1
"Lota lota",1
"Lumpenella longirostris",1
"Lycodes palearis",1
"Lythrurus fumeus",1
"Macrodon ancylodon",1
"Malacocottus kincaidi",1
"Marcusenius cyprinoides",1
"Menidia laciniata",1
"Micropogonias undulatus",1
"Micropterus treculii",1
"Monacanthus sp.",1
"Morone chrysops",1
"Morone saxatilis",1
"Moxostoma poecilurum",1
"Mugil cephalus",1
"Mustelus canis",1
"Myxinidae",1
"Nannocharax nilotius",1
"Nebris microps",1
"Neoclinus bryope",1
"Notropis anogenis",1
"Notropis deliciosus missuriensis",1
"Notropis heterodon",1
"Notropis illebrosus",1
"Notropis jujuneus",1
"Notropis or Luxilus",1
"Notropis sabinae",1
"Notropis shumardi",1
"Notropis telescopus",1
"Odontognathus mucronatus",1
"Oncorhynchus clarki virginalis",1
"Oncorhynchus clarkii lewisi",1
"Oncorhynchus clarkii pleuriticus x Oncorhynchus mykiss",1
"Oncorhynchus keta and Oncorhynchus kisutch",1
"Ophichthidae",1
"Ophidiiformes",1
"Opisthonema oglinum",1
"Oreochromis andersonii",1
"Oreochromis aureus",1
"Oreochromis placidus",1
"Orthodon microlepidotus",1
"Osmerus mordax",1
"Pantodon buchholzi",1
"Pellona flavipinnis",1
"Percidae",1
"Percina macrolepida",1
"Percina sciera",1
"Petromyzon marinus",1
"Petromyzon marinus unicolor",1
"Petromyzontiformes",1
"Pharyngochromis darlingi",1
"Pimelodus or Luciopimelodus",1
"Plagioscion surinamensis",1
"Pleuronectes quadrituberculatus",1
"Pleuronectidae",1
"Poecilia vivipara",1
"Poecilliidae",1
"Poecilurichthys bimaculatus",1
"Pogonichthys macrolepidotus",1
"Polypteridae",1
"Polypterus endlicheri",1
"Polypterus senegalus",1
"Potamotrygon motoro",1
"Pristella riddler",1
"Pristis pectinata",1
"Pristis pectinata cf.",1
"Pristis sp.",1
"Protopterus sp.",1
"Psettodes",1
"Puntius tetrazona",1
"Raja",1
"Rhabdoblennius ellipes",1
"Rhinichthys osculus robustus",1
"Rhinobatos lentiginosus",1
"Rivulus rivulus",1
"Rutilus columbianus",1
"Salmo",1
"Salvelinus",1
"Salvelinus malma",1
"Salvelinus namaycush",1
"Sander vitreus",1
"Sarda chiliensis",1
"Sargochromis carlottae",1
"Sarritor frenatus",1
"Scarus sp.",1
"Schilbe mystus",1
"Scorpaenidae",1
"Scyliorhinidae",1
"Sebastes sp.",1
"Seriola lalandi",1
"Serranochromis angusticeps",1
"Serranochromis thumbergi",1
"Siluranodon auritus",1
"Solea vulgaris",1
"Squalidae",1
"Squalus acanthias",1
"Stellifer rastrifer",1
"Stenotomus chrysops",1
"Stephanolepis hispida",1
"Stolephorus spinifer",1
"Stolephorus surinamensis",1
"Stomiidae",1
"Syngnathus",1
"Syngnathus sp.",1
"Synodus foetens",1
"Tetraodon nigroviridis",1
"Tetraodontiformes",1
"Tetrodon psittacus",1
"Thalassoma ballieui",1
"Theragra chalcogramma",1
"Tilapia guinosana",1
"Tilapia sparrmanii",1
"Torpedo sp.",1
"Trachycorystes galeatus",1
"Trichiurus lepturus",1
"Xeneretmus latifrons",1
"Xiphophorus maculatus",1
"Zacco platypus",1
