"dwc.scientificName","freq"
"Fundulus cingulatus",23
"Phenacobius uranops",23
"Polymixia lowei",23
"Pontinus longispinis",23
"Roeboides guatemalensis",23
"Tilapia sp.",23
"Abudefduf saxatilis",22
"Ambloplites cavifrons",22
"Astyanax sp.",22
"Carpiodes carpio elongatus",22
"Cichlasoma alfari",22
"Floridichthys carpio",22
"Ichthyomyzon sp.",22
"Jordanella floridae",22
"Lepomis macrochirus X megalotis",22
"Lutjanus apodus",22
"Pantosteus plebeius",22
"Poecilopsetta beani",22
"Sphyraena borealis",22
"Aluterus schoepfi",21
"Atherinomorus stipes",21
"Cichlasoma rostratum",21
"Coryphaena hippurus",21
"Cyclopsetta chittendeni",21
"Etheostoma blennioides newmanni",21
"Gambusia sp.",21
"Hemicaranx amblyrhynchus",21
"Ictiobus sp.",21
"Lepophidium brevibarbe",21
"Lobotes surinamensis",21
"Menticirrhus focaliger",21
"Merluccius albidus",21
"Notropis chrysocephalus",21
"Otolithes ruber",21
"Parasudis truculenta",21
"Remora remora",21
"Rhinichthys cataractae cataractae",21
"Trichopsetta ventralis",21
"Alloophorus robustus",20
"Argentina striata",20
"Caelorinchus caribbaeus",20
"Chirostoma jordani",20
"Cichlasoma dovii",20
"Cyprinella xaenura",20
"Erimyzon oblongus oblongus",20
"Etheostoma blennioides newmani",20
"Etheostoma spectabile spectabile",20
"Gobiidae",20
"Goodea atripinnis",20
"Gymnura micrura",20
"Herklotsichthys sp.",20
"Hippocampus erectus",20
"Lepisosteus platyrhincus",20
"Lepomis cyanellus X sp.",20
"Nocomis raneyi",20
"Oligoplites saurus saurus",20
"Percina brevicauda",20
"Percina caprodes caprodes",20
"Platygobio gracilis",20
"Poeciliopsis gracilis",20
"Pteronotropis metallicus",20
"Setipinna tenuifilis",20
"Syngnathus sp.",20
"Thryssa hamiltoni",20
"Brachyrhaphis rhabdophora",19
"Cheilopogon furcatus",19
"Cyprinella camura X venusta",19
"Cyprinella lutrensis X venusta",19
"Cyprinella ornata",19
"Epigonus pandionis",19
"Etheostoma blennioides blennioides",19
"Etheostoma caeruleum caeruleum",19
"Etheostoma camurum",19
"Etheostoma douglasi",19
"Etheostoma swannanoa",19
"Eucinostomus sp.",19
"Hybopsis altus",19
"Laemonema barbatulum",19
"Menidia beryllina peninsulae",19
"Notropis analostanus",19
"Notropis girardi",19
"Notropis hudsonius saludanus",19
"Pantosteus sp.",19
"Percina carbonaria",19
"Percina phoxocephala",19
"Percina roanoka",19
"Poecilia gilli",19
"Prognichthys gibbifrons",19
"Sphyraena guachancho",19
"Ameiurus serracanthus",18
"Ancylopsetta dilecta",18
"Awaous transandeanus",18
"Caranx latus",18
"Carpiodes sp. cf. cyprinus",18
"Dionda argentosa",18
"Etheostoma nigrum olmstedi",18
"Fundulus bifax",18
"Fundulus notti notti",18
"Gambusia holbrooki",18
"Gambusia vittata",18
"Gasterosteus aculeatus",18
"Gila sp.",18
"Gymnachirus texae",18
"Johnius sp. A",18
"Kathetostoma albigutta",18
"Micropterus punctulatus punctulatus X henshalli",18
"Notemigonus crysoleucas seco",18
"Notropis scabriceps",18
"Notropis spectrunculus spectrunculus",18
"Percina sp.",18
"Prionotus paralatus",18
"Scorpaena calcarata",18
"Toxotes chatareus",18
"Awaous tajasica",17
"Brevoortia smithi X tyrannus",17
"Carpiodes sp. cf. velifer",17
"Cyprinella lepida",17
"Cyprinodon hubbsi",17
"Etheostoma brevirostrum",17
"Etheostoma vitreum",17
"Fundulus lineolatus",17
"Harengula sp.",17
"Hybopsis sp.",17
"Hypsoblennius hentz",17
"Jenkinsia lamprotaenia",17
"Lepomis gulosus X macrochirus",17
"Mycteroperca microlepis",17
"Myctophidae",17
"Ophichthus rex",17
"Oxyporhamphus micropterus",17
"Pantosteus platyrhynchus",17
"Percina nasuta",17
"Poeciliopsis sp.",17
"Pteronotropis euryzonus",17
"Pteronotropis hypselopterus hypselopterus",17
"Ptychocheilus grandis",17
"Upeneus parvus",17
"Ambloplites constellatus",16
"Brycon guatemalensis",16
"Brycon striatulus",16
"Campostoma ornatum",16
"Caranx bartholomaei",16
"Clupeidae",16
"Cottus bairdi bairdi",16
"Crystallaria asprella",16
"Decapterus punctatus",16
"Diplectrum formosum",16
"Etheostoma meridionalis MS",16
"Etheostoma sp. nov.",16
"Gymnothorax nigromarginatus",16
"Hesperoleucus symmetricus",16
"Ictalurus punctatus punctatus",16
"Lepomis megalotis aquilensis",16
"Luxilus cornutus cornutus",16
"Menticirrhus saxatilis",16
"Notropis heterolepis",16
"Notropis rubellus micropteryx",16
"Percina aurolineata",16
"Percina crassa",16
"Pomacentrus leucostictus",16
"Psenes cyanophrys",16
"Rachycentron canadum",16
"Redigobius chrysosoma",16
"Remora osteochir",16
"Rhomboplites aurorubens",16
"Selar crumenophthalmus",16
"Urophycis cirratus",16
"Zoogoneticus quitzeoensis",16
"Ameiurus melas catulus",15
"Catostomus occidentalis",15
"Chasmodes bosquianus",15
"Chauliodus sloani",15
"Cichlasoma altifrons",15
"Dionda rasconis",15
"Drepane punctata",15
"Erimystax insignis",15
"Etheostoma zonistium",15
"Foetorepus agassizi",15
"Fundulus confluentus",15
"Gambusia nobilis",15
"Halichoeres bivittatus",15
"Hirundichthys rondeletii",15
"Johnius sp.",15
"Labeo parvus",15
"Lepidomeda vittata",15
"Lutjanus campechanus",15
"Meda fulgida",15
"Notropis hypselopterus",15
"Noturus eleutherus",15
"Percina ouachitae",15
"Phenacobius teretulus",15
"Poecilia sphenops limantouri",15
"Poeciliopsis retropinna",15
"Pseudocheirodon sp.",15
"Rhinichthys cobitis",15
"Salmo trutta",15
"Salvelinus fontinalis",15
"Seriola dumerili",15
"Strongylura timucu",15
"Umbra limi",15
"Algansea tincella",14
"Ambloplites rupestris ariommus",14
"Amphilius grammatophorus",14
"Aristostomias scintillans",14
"Brachyrhaphis olomina",14
"Brevoortia sp.",14
"Campostoma anomalum anomalum",14
"Centropomus pectinatus",14
"Chapalichthys encaustus",14
"Chiloglanis sp. Senegal/Niger",14
"Cichlasoma sieboldi",14
"Cottus sp.",14
"Etheostoma ditrema",14
"Etheostoma flabellare lineolatum",14
"Etrumeus teres",14
"Fundulus heteroclitus",14
"Gerres filamentosus",14
"Haemulon aurolineatum",14
"Hypleurochilus geminatus",14
"Ichthyomyzon greeleyi",14
"Lepomis sp.",14
"Lutjanus analis",14
"Percina peltata",14
"Pimelodella chagresi",14
"Pteronotropis grandipinnis",14
"Scatophagus argus",14
"Sphyrna tiburo",14
"Upeneus sulphureus",14
"Acipenser oxyrhynchus desotoi",13
"Alfaro cultratus",13
"Bollmannia communis",13
"Campostoma sp.",13
"Centropristis striata",13
"Cottus asper",13
"Cottus cognatus",13
"Cyprinella lutrensa X venusta",13
"Diplectrum radiale",13
"Elassoma sp.",13
"Etheostoma microperca",13
"Etheostoma podostemone",13
"Exocoetus obtusirostris",13
"Fundulus confluentus pulvereus",13
"Gurgesiella sinusmexicanus",13
"Hoplostethus mediterraneus",13
"Hypentelium roanokense",13
"Hyphessobrycon sp.",13
"Lythrurus fasciolaris",13
"Microphis brachyurus",13
"Moxostoma cervinum",13
"Moxostoma papillosum",13
"Mugil trichodon",13
"Mullus auratus",13
"Neobythites marginatus",13
"Nocomis effusus",13
"Notemigonus crysoleucas crysoleucas",13
"Notropis amoenus",13
"Notropis analostanus analostanus",13
"Notropis calientis",13
"Notropis callistius",13
"Notropis dorsalis",13
"Notropis fumeus",13
"Notropis lutrensis X v. venustus",13
"Notropis percobromus",13
"Oxyeleotris herwerdenii",13
"Parexocoetus brachypterus hillianus",13
"Percina aurantiaca",13
"Raja texana",13
"Saurida normani",13
"Saurida sp.",13
"Scyliorhinus retifer",13
"Zenion hololepis",13
"Ameiurus nebulosus nebulosus",12
"Amphilius cf. rheophilus",12
"Argyrosomus amoyensis",12
"Bothus ocellatus",12
"Brycon behreae",12
"Caulolatilus cyanops",12
"Centropomus undecimalis",12
"Chaetodon ocellatus",12
"Citharichthys macrops",12
"Cottus carolinae carolinae",12
"Cyprinella pyrrhomelas",12
"Esox americanus americanus",12
"Etheostoma exile",12
"Etheostoma squamiceps",12
"Etheostoma tetrazonum",12
"Etheostoma thompsoni",12
"Fundulus dispar",12
"Gambusia panuco",12
"Garra cf dembeensis",12
"Gila nigrescens",12
"Gila pandora",12
"Gobionellus sp.",12
"Hemichromis fasciatus",12
"Hemiramphus brasiliensis",12
"Hoplunnis macrura",12
"Johnius sp. B",12
"Lagocephalus lunaris",12
"Morone americana",12
"Morone chrysops X saxatilis",12
"Notropis roseipinnis",12
"Parambassis gulliveri",12
"Parexocoetus brachypterus",12
"Poecilia reticulata",12
"Roeboides salvadoris",12
"Rypticus maculatus",12
"Salmo sp.",12
"Scomber japonicus",12
"Scorpaena agassizi",12
"Stolephorus bataviensis",12
"Syacium papillosum",12
"Syngnathus pelagicus",12
"Synodus poeyi",12
"Umbra pygmaea",12
"Xiphophorus hellerii",12
"Acanthopagrus berda",11
"Bathygadus macrops",11
"Bellator militaris",11
"Belonesox belizanus",11
"Bothidae",11
"Brevoortia patronus X smithi",11
"Carpiodes cf. cyprinus",11
"Congrina flava",11
"Cyttus sp.",11
"Etmopterus princeps",11
"Exoglossum laurae",11
"Galeus arae",11
"Gambusia marshi",11
"Gambusia regani",11
"Glossogobius sp. A",11
"Haemulon bonariense",11
"Haemulon flavolineatum",11
"Hemieleotris latifasciata",11
"Ictalurus sp.",11
"Labeobarbus sp.",11
"Lampetra lamottei",11
"Lepomis sp. X sp.",11
"Micrognathus crinigerus",11
"Moxostoma austrinum",11
"Moxostoma congestum albidum",11
"Nomeus gronovii",11
"Notropis altipinnis",11
"Notropis amnis",11
"Notropis chihuahua",11
"Notropis oxyrhynchus",11
"Ogcocephalus cubifrons",11
"Ophidion marginatum",11
"Pomacentrus planifrons",11
"Rhamdia guatemalensis",11
"Richardsonius egregius",11
"Sicydium pittieri",11
"Sphoeroides spengleri",11
"Urophycis sp.",11
"Acantharchus pomotis",10
"Albula vulpes",10
"Allotoca dugesi",10
"Barbus macrops",10
"Brycon sp.",10
"Caranx sp.",10
"Carpiodes cf. velifer",10
"Catostomus macrocheilus",10
"Cichlasoma",10
"Cichlasoma septemfasciatum",10
"Cypselurus sp.",10
"Eleotris picta",10
"Epinephelus flavolimbatus",10
"Etheostoma barbouri",10
"Etheostoma barrenense",10
"Etheostoma hopkinsi",10
"Etheostoma luteovinctum",10
"Etheostoma rufilineatum rufilineatum",10
"Fundulus sp.",10
"Harengula pensacolae pensacolae",10
"Herklotsichthys sp. 1",10
"Holocentrus sp.",10
"Ictalurus platycephalus",10
"Labidesthes sicculus vanhyningi",10
"Lepisosteus sp.",10
"Lepomis megalotis nuchalis",10
"Leptocottus armatus",10
"Luxilus cornutus frontalis",10
"Mugil sp.",10
"Neomerinthe hemingwayi",10
"Nocomis platyrhynchus",10
"Notropis bifrenatus",10
"Notropis cahabae",10
"Ophidion welshi",10
"Phoxinus eos",10
"Pimephales tenellus",10
"Poeciliopsis elongatus",10
"Poeciliopsis fasciata",10
"Pomadasys crocro",10
"Prionotus roseus",10
"Pteronotropis hubbsi",10
"Ptychocheilus oregonensis",10
"Roeboides ilseae",10
"Symphurus diomedianus",10
"Thryssa hamiltonii",10
"Trachinocephalus myops",10
"Upeneus sp.",10
"Urophycis regia",10
"Xenotoca variata",10
"Arius felis",9
