"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"alcoholic","uafmc","fish","0068-0832-2886","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1436","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0697","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0250","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1696","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0732","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0477","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1476","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0124","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1482","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0287","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0929","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1540","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0440","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1782","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0337","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0678","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0111","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1366","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1357","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2525","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0933","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0176","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1957","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1269","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0475","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0312","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1596","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0451","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2298","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0095-0028-0088","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1758","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0752","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1573","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1166","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2790","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0694","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0682","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0014","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1601","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1206","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1497","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0000-0007-0004","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1394","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0824","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0385","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1438nf","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0824","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0095-0028-0026","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0071","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0945","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0262","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0189","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2758","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1332","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0762","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0253","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0645","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2748","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0573","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0077","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2239","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0079","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0095-0028-0021","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2211","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0990","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0317","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0037","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0043","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2323","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0099-0011-0008","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0381","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0218","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2719","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0473","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0545","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0018","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0693","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2499-2","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1805","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-1147","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1889","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0965","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1151","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0309","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1497","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0765","EtOH","","",NA,NA,NA,1928
