"dwc.scientificName","freq"
"Chaetostoma sp.",11
"Chalceus macrolepidotus",11
"Characidium boavistae",11
"Chilodus punctatus",11
"Chilomycterus schoepfi",11
"Cottus sp.",11
"Crenicichla reticulata",11
"Curimata incompta",11
"Cyprinella chloristia",11
"Dekeyseria scaphirhyncha",11
"Etheostoma atripinne",11
"Fundulus seminolis",11
"Gadella maraldi",11
"Geophagus megasema",11
"Geophagus sp. “yupukari”",11
"Glanidium leopardum",11
"Hybopsis hypsinotus",11
"Hypomasticus megalepis",11
"Hypoptopoma sp.",11
"Isorineloricaria emarginata",11
"Labeo weeksii",11
"Lasiancistrus tentaculatus",11
"Lepomis auritus x cyanellus",11
"Leporinus maculatus",11
"Leporinus sp.",11
"Leptodoras hasemani",11
"Lythrurus alegnotus",11
"Micropterus warriorensis",11
"Microthrissa congica",11
"Moenkhausia comma",11
"Moenkhausia cotinho",11
"Mystus sp.",11
"Nannocharax sp.",11
"Orestias sp.",11
"Percina aurantiaca",11
"Percina uranidea",11
"Poecilia vivipara",11
"Poecilocharax bovalii",11
"Psectrogaster ciliata",11
"Pseudancistrus sp.",11
"Pseudoloricaria laeviuscula",11
"Pygocentrus cariba",11
"Richardsonius balteatus",11
"Salmo gairdneri",11
"Trichogaster fasciata",11
"Triportheus venezuelensis",11
"Acantopsis sp.",10
"Adinia xenica",10
"Ancistrus circle A",10
"Astyanax rupununi",10
"Barbus neumayeri",10
"Bryconops cf. caudomaculatus",10
"Caranx hippos",10
"Chaetostoma microps",10
"Characidium amaila",10
"Characidium pellucidum",10
"Chasmocranus cf. tapanahoniensis",10
"Chiloglanis cf. occidentalis",10
"Clypeobarbus pleuropholis",10
"Corydoras bondi",10
"Creagrutus zephyrus",10
"Curimatopsis crypticus",10
"Cyphocharax magdalenae",10
"Dormitator maculatus",10
"Esomus danricus",10
"Etheostoma bellum",10
"Fundulus escambiae",10
"Geophagus sp. “essequibo”",10
"Goeldiella eques",10
"Gymnothorax ocellatus",10
"Hemichromis bimaculatus",10
"Heteropneustes fossilis",10
"Hoplias aimara",10
"Hyphessobrycon metae",10
"Hyphessobrycon taguae",10
"Hypopomus artedi",10
"Hypostomus panamensis",10
"Ichthyomyzon sp.",10
"Laemolyta proxima",10
"Leporinus arimaspi",10
"Loricariichthys brunneus",10
"Mastacembelus sp.",10
"Megalonema platycephalum",10
"Membras martinica",10
"Microgobius gulosus",10
"Myrophis punctatus",10
"Mystus gulio",10
"Nannocharax fasciatus",10
"Notropis chiliticus",10
"Noturus elegans",10
"Parodon guyanensis",10
"Parotocinclus sp.",10
"Phenacogaster sp.",10
"Pimelodella sp. “membrane”",10
"Porichthys porosissimus",10
"Pristobrycon striolatus",10
"Pterengraulis atherinoides",10
"Pteronotropis stonei",10
"Puntius aurotaeniatus",10
"Puntius conchonius",10
"Rasbora borapetensis",10
"Rhaphiodon vulpinus",10
"Rineloricaria uracantha",10
"Roeboides dientonito",10
"Scorpiodoras heckelii",10
"Spatuloricaria puganensis",10
"Steindachneria argentea",10
"Steindachnerina notonata",10
"Tatia galaxias",10
"Tomocichla sieboldii",10
"Umbra pygmaea",10
"Urophycis floridana",10
"Acestrorhynchus falcatus",9
"Achirus lineatus",9
"Aequidens pulcher",9
"Alosa pseudoharengus",9
"Ammocrypta pellucida",9
"Aphyocharax sp.",9
"Astroblepus sp.",9
"Attonitus bounites",9
"Barbus sublineatus",9
"Baryancistrus beggini",9
"Brachyrhaphis roseni",9
"Bryconalestes longipinnis",9
"Caquetaia kraussii",9
"Cetopsidium morenoi",9
"Crenicichla scottii",9
"Ctenogobius boleosoma",9
"Ctenopharyngodon idella",9
"Cynopotamus cf amazonum",9
"Cynopotamus essequibensis",9
"Cyprinidae sp.",9
"Esomus metallicus",9
"Etheostoma collettei",9
"Etheostoma microperca",9
"Etheostoma punctulatum",9
"Etheostoma radiosum",9
"Etheostoma thalassinum",9
"Etheostoma virgatum",9
"Etheostoma zonistium",9
"Fundulus pulvereus",9
"Galeocharax gulo",9
"Geophagus sp. “takutu”",9
"Gonostoma elongatum",9
"Gymnotus carapo",9
"Hemichromis elongatus",9
"Hypostomus hemicochliodon",9
"Hypsoblennius ionthas",9
"Labeo sp.",9
"Lepisosteus platyrhincus",9
"Leptocharacidium omospilus",9
"Loricaria cataphracta",9
"Megalechis thoracata",9
"Mesonauta egregius",9
"Mesonauta festivus",9
"Micralestes lualabae",9
"Micropterus chattahoochae",9
"Moenkhausia megalops",9
"Morone chrysops x saxatilis",9
"Ochmacanthus sp. 2",9
"Oreochromis urolepis",9
"Percina crassa",9
"Pseudolithoxus dumus",9
"Pyrrhulina lugubris",9
"Rhinodoras armbrusteri",9
"Rivulus cf. igneus",9
"Rypticus maculatus",9
"Salmophasia phulo",9
"Schistura sp.",9
"Serrasalmus manueli",9
"Steindachnerina argentea",9
"Symphurus diomedianus",9
"Syngnathus floridae",9
"Synodus poeyi",9
"Acanthodoras cataphractus",8
"Alosa mediocris",8
"Amphilius rheophilus",8
"Ancistrus circle E",8
"Astronotus ocellatus",8
"Astyanax siapae",8
"Auchenipterus demerarae",8
"Awaous sp.",8
"Brachychalcinus orbicularis",8
"Bregmaceros atlanticus",8
"Bryconamericus sp. “deep body”",8
"Bujurquina sp.",8
"Bunocephalus verrucosus",8
"Carassius auratus",8
"Carpiodes carpio",8
"Catostomidae sp.",8
"Caulolatilus intermedius",8
"Cetopsidium roae",8
"Characidium cf zebra",8
"Characidium cf. crandellii",8
"Charax sp.",8
"Chiloglanis occidentalis",8
"Chologaster cornuta",8
"Citharichthys macrops",8
"Colossoma bidens",8
"Congrina flava",8
"Corydoras blochi",8
"Corymbophanes kaiei",8
"Cottus cognatus",8
"Creagrutus barrigai",8
"Crenicichla saxatilis",8
"Ctenolucius hujeta",8
"Cycleptus elongatus",8
"Dasyatis sabina",8
"Dibranchus atlanticus",8
"Dicrossus filamentosus",8
"Distichodus fasciolatus",8
"Equetus umbrosus",8
"Etheostoma gracile",8
"Etsaputu relictum",8
"Farlowella sp.",8
"Gephyrocharax sp.",8
"Gobiesox strumosus",8
