"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"bpbm","i","4563","","","",NA,NA,NA,12688
NA,"bpbm","i","36316","","","",NA,NA,NA,12688
NA,"bpbm","i","26151","","","",NA,NA,NA,12688
NA,"bpbm","i","18266","","","",NA,NA,NA,12688
NA,"bpbm","i","28259","","","",NA,NA,NA,12688
NA,"bpbm","i","19967","","","",NA,NA,NA,12688
NA,"bpbm","i","8358","","","",NA,NA,NA,12688
NA,"bpbm","i","27788","","","",NA,NA,NA,12688
NA,"bpbm","i","4","","","",NA,NA,NA,12688
NA,"bpbm","i","34982","","","",NA,NA,NA,12688
NA,"bpbm","i","35627","","","",NA,NA,NA,12688
NA,"bpbm","i","29600","","","",NA,NA,NA,12688
NA,"bpbm","i","21650","","","",NA,NA,NA,12688
NA,"bpbm","i","10616","","","",NA,NA,NA,12688
NA,"bpbm","i","385","","","",NA,NA,NA,12688
NA,"bpbm","i","15979","","","",NA,NA,NA,12688
NA,"bpbm","i","8200","","","",NA,NA,NA,12688
NA,"bpbm","i","5712","","","",NA,NA,NA,12688
NA,"bpbm","i","9229","","","",NA,NA,NA,12688
NA,"bpbm","i","17153","","","",NA,NA,NA,12688
NA,"bpbm","i","7792","","","",NA,NA,NA,12688
NA,"bpbm","i","35892","","","",NA,NA,NA,12688
NA,"bpbm","i","28595","","","",NA,NA,NA,12688
NA,"bpbm","i","19915","","","",NA,NA,NA,12688
NA,"bpbm","i","17951","","","",NA,NA,NA,12688
NA,"bpbm","i","926","","","",NA,NA,NA,12688
NA,"bpbm","i","29119","","","",NA,NA,NA,12688
NA,"bpbm","i","28503","","","",NA,NA,NA,12688
NA,"bpbm","i","23799","","","",NA,NA,NA,12688
NA,"bpbm","i","560","","","",NA,NA,NA,12688
NA,"bpbm","i","4858","","","",NA,NA,NA,12688
NA,"bpbm","i","39673","","","",NA,NA,NA,12688
NA,"bpbm","i","37146","","","",NA,NA,NA,12688
NA,"bpbm","i","29872","","","",NA,NA,NA,12688
NA,"bpbm","i","37978","","","",NA,NA,NA,12688
NA,"bpbm","i","13360","","","",NA,NA,NA,12688
NA,"bpbm","i","30776","","","",NA,NA,NA,12688
NA,"bpbm","i","7332","","","",NA,NA,NA,12688
NA,"bpbm","i","37601","","","",NA,NA,NA,12688
NA,"bpbm","i","30804","","","",NA,NA,NA,12688
NA,"bpbm","i","22691","","","",NA,NA,NA,12688
NA,"bpbm","i","17520","","","",NA,NA,NA,12688
NA,"bpbm","i","33454","","","",NA,NA,NA,12688
NA,"bpbm","i","19569","","","",NA,NA,NA,12688
NA,"bpbm","i","31061","","","",NA,NA,NA,12688
NA,"bpbm","i","4598","","","",NA,NA,NA,12688
NA,"bpbm","i","29476","","","",NA,NA,NA,12688
NA,"bpbm","i","16788","","","",NA,NA,NA,12688
NA,"bpbm","i","32928","","","",NA,NA,NA,12688
NA,"bpbm","i","7432","","","",NA,NA,NA,12688
NA,"bpbm","i","15243","","","",NA,NA,NA,12688
NA,"bpbm","i","21973","","","",NA,NA,NA,12688
NA,"bpbm","i","11469","","","",NA,NA,NA,12688
NA,"bpbm","i","12607","","","",NA,NA,NA,12688
NA,"bpbm","i","35650","","","",NA,NA,NA,12688
NA,"bpbm","i","30801","","","",NA,NA,NA,12688
NA,"bpbm","i","7295","","","",NA,NA,NA,12688
NA,"bpbm","i","5152","","","",NA,NA,NA,12688
NA,"bpbm","i","21652","","","",NA,NA,NA,12688
NA,"bpbm","i","8107","","","",NA,NA,NA,12688
NA,"bpbm","i","36768","","","",NA,NA,NA,12688
NA,"bpbm","i","18654","","","",NA,NA,NA,12688
