"dwc.scientificName","freq"
"Macroramphosus scolopax",68
"Menidia menidia",68
"Syacium",68
"Cyprinodon variegatus",67
"Gobiidae",67
"Diaphus vanhoeffeni",66
"Leptostomias sp.",66
"Melanogrammus aeglefinus",66
"Monacanthus tuckeri",66
"Myctophidae",66
"Parasudis truculenta",66
"Rhechias",66
"Squalus acanthias",66
"Stomias boa",66
"Carapus bermudensis",65
"Diaphus taaningi",65
"Menidia beryllina",65
"Zoarces americanus",65
"Cheilopogon melanurus",64
"Cruriraja rugosa",64
"Etheostoma nigrum nigrum",64
"Gadella imberbis",64
"Micropterus dolomieui",64
"Naucrates ductor",64
"Nomeus gronovii",64
"Triphoturus nigrescens",64
"Astronesthes macropogon",63
"Canthidermis maculatus",63
"Hoplunnis tenuis",63
"Salmo salar",63
"Chirostomias pliopterus",62
"Cubiceps pauciradiatus",62
"Pimelodus sp.",62
"Psenes pellucidus",62
"Scaridae sp.",62
"Acanthuridae sp.",61
"Conger",61
"Cottidae sp.",61
"Diaphus sp.",61
"Geophagus brasiliensis",61
"Gonostomatidae sp.",61
"Gurgesiella atlantica",61
"Laemonema barbatulum",61
"Melanostigma atlanticum",61
"Paralepis sp.",61
"Pseudogramma",61
"Uroconger syringinus",61
"Apogonidae sp.",60
"Bregmaceros macclellandii",60
"Chiasmodon niger",60
"Diretmoides pauciradiatus",60
"Fenestraja sinusmexicanus",60
"Melanostomias sp.",60
"Ophichthus cylindroideus",60
"Stemonosudis sp.",60
"Benthalbella infans",59
"Cheilopogon furcatus",59
"Chromis sp.",59
"Cyclothone obscura",59
"Gigantura indica",59
"Ichthyococcus sp.",59
"Phycis chesteri",59
"Alosa sapidissima",58
"Apristurus manis",58
"Astronesthes atlanticus",58
"Bathophilus vaillanti",58
"Crenicichla saxatilis",58
"Hippocampus sp.",58
"Hirundichthys rondeletii",58
"Cantherhines",57
"Diplospinus multistriatis",57
"Gadus morhua",57
"Geophagus surinamensis",57
"Merluccius albidus",57
"Myrophis platyrhynchus",57
"Notoscopelus bolini",57
"Prionotus carolinus",57
"Synaphobranchus",57
"Urophycis regia",57
"Zenion hololepis",57
"Ameiurus natalis",56
"Dicrolene introniger",56
"Diodon holocanthus",56
"Halieutichthys aculeatus",56
"Scombridae sp.",56
"Syngnathidae sp.",56
"Antennariidae sp.",55
"Aspidophoroides monopterygius",55
"Balistes vetula",55
"Brevoortia tyrannus",55
"Gempylidae sp.",55
"Mullidae sp.",55
"Paralichthys dentatus",55
"Peristedion miniatum",55
"Priacanthus arenatus",55
"Antigonia combatia",54
"Crenicichla sp.",54
"Curimatidae",54
"Fistularia sp.",54
"Lepomis cyanellus",54
"Remora remora",54
