"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"sbmnh","fh","1234","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1335","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1527","","","",NA,NA,NA,12688
NA,"sbmnh","fh","814","","","",NA,NA,NA,12688
NA,"sbmnh","fh","771","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1441","","","",NA,NA,NA,12688
NA,"sbmnh","fh","408","","","",NA,NA,NA,12688
NA,"sbmnh","fh","10","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1341","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1110","","","",NA,NA,NA,12688
NA,"sbmnh","fh","803","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1800","","","",NA,NA,NA,12688
NA,"sbmnh","fh","97","","","",NA,NA,NA,12688
NA,"sbmnh","fh","179","","","",NA,NA,NA,12688
NA,"sbmnh","fh","741","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1220","","","",NA,NA,NA,12688
NA,"sbmnh","fh","25","","","",NA,NA,NA,12688
NA,"sbmnh","fh","268","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1309","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1435","","","",NA,NA,NA,12688
NA,"sbmnh","fh","581","","","",NA,NA,NA,12688
NA,"sbmnh","fh","848","","","",NA,NA,NA,12688
NA,"sbmnh","fh","462","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1265","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1219","","","",NA,NA,NA,12688
NA,"sbmnh","fh","546","","","",NA,NA,NA,12688
NA,"sbmnh","fh","498","","","",NA,NA,NA,12688
NA,"sbmnh","fh","550","","","",NA,NA,NA,12688
NA,"sbmnh","fh","439","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1280","","","",NA,NA,NA,12688
NA,"sbmnh","fh","531","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1656","","","",NA,NA,NA,12688
NA,"sbmnh","fh","918","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1303","","","",NA,NA,NA,12688
NA,"sbmnh","fh","355","","","",NA,NA,NA,12688
NA,"sbmnh","fh","839","","","",NA,NA,NA,12688
NA,"sbmnh","fh","872","","","",NA,NA,NA,12688
NA,"sbmnh","fh","65","","","",NA,NA,NA,12688
NA,"sbmnh","fh","421","","","",NA,NA,NA,12688
NA,"sbmnh","fh","703","","","",NA,NA,NA,12688
NA,"sbmnh","fh","273","","","",NA,NA,NA,12688
NA,"sbmnh","fh","917","","","",NA,NA,NA,12688
NA,"sbmnh","fh","931","","","",NA,NA,NA,12688
NA,"sbmnh","fh","718","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1225","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1141","","","",NA,NA,NA,12688
NA,"sbmnh","fh","229","","","",NA,NA,NA,12688
NA,"sbmnh","fh","992","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1453","","","",NA,NA,NA,12688
NA,"sbmnh","fh","951","","","",NA,NA,NA,12688
NA,"sbmnh","fh","779","","","",NA,NA,NA,12688
