"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"csuc","fish","00202","","","",NA,NA,NA,12688
NA,"csuc","fish","00243","","","",NA,NA,NA,12688
NA,"csuc","fish","00382","","","",NA,NA,NA,12688
NA,"csuc","fish","00391","","","",NA,NA,NA,12688
NA,"csuc","fish","00075","","","",NA,NA,NA,12688
NA,"csuc","fish","00394","","","",NA,NA,NA,12688
NA,"csuc","fish","00096","","","",NA,NA,NA,12688
NA,"csuc","fish","00011","","","",NA,NA,NA,12688
NA,"csuc","fish","00053","","","",NA,NA,NA,12688
NA,"csuc","fish","00148","","","",NA,NA,NA,12688
NA,"csuc","fish","00166","","","",NA,NA,NA,12688
NA,"csuc","fish","00174","","","",NA,NA,NA,12688
NA,"csuc","fish","00081","","","",NA,NA,NA,12688
NA,"csuc","fish","00188","","","",NA,NA,NA,12688
NA,"csuc","fish","00311","","","",NA,NA,NA,12688
NA,"csuc","fish","00275","","","",NA,NA,NA,12688
NA,"csuc","fish","00359","","","",NA,NA,NA,12688
NA,"csuc","fish","00252","","","",NA,NA,NA,12688
NA,"csuc","fish","00059","","","",NA,NA,NA,12688
NA,"csuc","fish","00086","","","",NA,NA,NA,12688
NA,"csuc","fish","00136","","","",NA,NA,NA,12688
NA,"csuc","fish","00101","","","",NA,NA,NA,12688
NA,"csuc","fish","00084","","","",NA,NA,NA,12688
NA,"csuc","fish","00021","","","",NA,NA,NA,12688
NA,"csuc","fish","00006","","","",NA,NA,NA,12688
NA,"csuc","fish","00160","","","",NA,NA,NA,12688
NA,"csuc","fish","00249","","","",NA,NA,NA,12688
NA,"csuc","fish","00004","","","",NA,NA,NA,12688
NA,"csuc","fish","00238","","","",NA,NA,NA,12688
NA,"csuc","fish","00093","","","",NA,NA,NA,12688
NA,"csuc","fish","00331","","","",NA,NA,NA,12688
NA,"csuc","fish","00225","","","",NA,NA,NA,12688
NA,"csuc","fish","00261","","","",NA,NA,NA,12688
NA,"csuc","fish","00099","","","",NA,NA,NA,12688
NA,"csuc","fish","00387","","","",NA,NA,NA,12688
NA,"csuc","fish","00005","","","",NA,NA,NA,12688
NA,"csuc","fish","00181","","","",NA,NA,NA,12688
NA,"csuc","fish","00107","","","",NA,NA,NA,12688
NA,"csuc","fish","00285","","","",NA,NA,NA,12688
NA,"csuc","fish","00353","","","",NA,NA,NA,12688
NA,"csuc","fish","00384","","","",NA,NA,NA,12688
NA,"csuc","fish","00211","","","",NA,NA,NA,12688
NA,"csuc","fish","00085","","","",NA,NA,NA,12688
NA,"csuc","fish","00290","","","",NA,NA,NA,12688
