"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"omnh","fish","44636.0","","","",NA,NA,NA,12688
NA,"omnh","fish","48062.0","","","",NA,NA,NA,12688
NA,"omnh","fish","71908.0","","","",NA,NA,NA,12688
NA,"omnh","fish","43785.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66559.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32672.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66941.0","","","",NA,NA,NA,12688
NA,"omnh","fish","26332.0","","","",NA,NA,NA,12688
NA,"omnh","fish","61978.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79629.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39591.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49230.0","","","",NA,NA,NA,12688
NA,"omnh","fish","52845.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62039.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76984.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84834.0","","","",NA,NA,NA,12688
NA,"omnh","fish","78725.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74771.0","","","",NA,NA,NA,12688
NA,"omnh","fish","71200.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51732.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45705.0","","","",NA,NA,NA,12688
NA,"omnh","fish","26430.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76081.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66371.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62908.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32406.0","","","",NA,NA,NA,12688
NA,"omnh","fish","83145.0","","","",NA,NA,NA,12688
NA,"omnh","fish","71812.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74790.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77769.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30502.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39166.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29118.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29974.0","","","",NA,NA,NA,12688
NA,"omnh","fish","73434.0","","","",NA,NA,NA,12688
NA,"omnh","fish","54104.0","","","",NA,NA,NA,12688
NA,"omnh","fish","37520.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45823.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79927.0","","","",NA,NA,NA,12688
NA,"omnh","fish","73184.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84568.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45551.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65296.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39101.0","","","",NA,NA,NA,12688
NA,"omnh","fish","68602.0","","","",NA,NA,NA,12688
NA,"omnh","fish","15427.0","","","",NA,NA,NA,12688
NA,"omnh","fish","40477.0","","","",NA,NA,NA,12688
NA,"omnh","fish","43794.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66330.0","","","",NA,NA,NA,12688
NA,"omnh","fish","7670.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51465.0","","","",NA,NA,NA,12688
NA,"omnh","fish","71614.0","","","",NA,NA,NA,12688
NA,"omnh","fish","28413.0","","","",NA,NA,NA,12688
NA,"omnh","fish","61198.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44859.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30269.0","","","",NA,NA,NA,12688
NA,"omnh","fish","41194.0","","","",NA,NA,NA,12688
NA,"omnh","fish","42706.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84377.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39839.0","","","",NA,NA,NA,12688
NA,"omnh","fish","85109.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84157.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47886.0","","","",NA,NA,NA,12688
NA,"omnh","fish","36942.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77841.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44277.0","","","",NA,NA,NA,12688
NA,"omnh","fish","41295.0","","","",NA,NA,NA,12688
