"dwc.scientificName","freq"
"Hemichromis fasciatus",104
"Leptoscarus vaigiensis",104
"Melanostomias bartonbeani",104
"Omobranchus punctatus",104
"Sillago sihama",104
"Acanthurus xanthopterus",103
"Ariopsis felis",103
"Carcharhinus falciformis",103
"Cheilinus fasciatus",103
"Emblemariopsis pricei",103
"Eustomias",103
"Hemiramphidae",103
"Nocomis biguttatus",103
"Notropis coccogenis",103
"Pomatomus saltatrix",103
"Sargocentron tiere",103
"Scomberomorus maculatus",103
"Scorpaenodes scaber",103
"Aristostomias tittmanni",102
"Canthigaster solandri",102
"Cheilio inermis",102
"Cyprinella spiloptera",102
"Entomacrodus decussatus",102
"Fundulus grandis",102
"Fundulus similis",102
"Gobionotothen gibberifrons",102
"Gonostoma elongatum",102
"Lutjanus bohar",102
"Malacoctenus macropus",102
"Notropis venustus",102
"Ostracion cubicus",102
"Parexocoetus brachypterus hillianus",102
"Sternopygus macrurus",102
"Thunnus albacares",102
"Fowleria vaiulae",101
"Gymnothorax melatremus",101
"Ostorhinchus fasciatus",101
"Sphyraena",101
"Tripterygiidae",101
"Abudefduf vaigiensis",100
"Acanthurus gahhm",100
"Aulostomus chinensis",100
"Fundulus olivaceus",100
"Gambusia affinis affinis",100
"Glossogobius",100
"Leporinus",100
"Mallotus villosus",100
"Megalops cyprinoides",100
"Paraclinus fasciatus",100
"Sargocentron violaceum",100
"Sphyraena barracuda",100
"Synodus poeyi",100
"Conger cinereus",99
"Echiostoma barbatum",99
"Hippoglossoides elassodon",99
"Lepomis microlophus",99
"Monopterus albus",99
"Nectamia",99
"Oncorhynchus nerka",99
"Pleuronectidae",99
"Rhizoprionodon porosus",99
"Salmo clarkii",99
"Saurida brasiliensis",99
"Umbra limi",99
"Ancistrus",98
"Arothron nigropunctatus",98
"Chaetodon",98
"Eviota prasina",98
"Fundulus lineolatus",98
"Gambusia punctata",98
"Melanonus zugmayeri",98
"Minytrema melanops",98
"Nemipterus",98
"Scomberesox saurus",98
"Scopelogadus",98
"Sebastapistes strongia",98
"Synodus synodus",98
"Amblycirrhitus bimacula",97
"Apogon maculatus",97
"Asterropteryx",97
"Cephalopholis fulva",97
"Conger oceanicus",97
"Cypselurus furcatus",97
"Fibramia lateralis",97
"Halichoeres radiatus",97
"Naso unicornis",97
"Pempheris oualensis",97
"Priacanthus arenatus",97
"Stegastes lividus",97
"Centropomus undecimalis",96
"Chaetodon capistratus",96
"Chromis opercularis",96
"Dischistodus prosopotaenia",96
"Myripristis berndti",96
"Notropis ardens",96
"Stegastes albifasciatus",96
"Stethojulis interrupta",96
"Ucla xenogrammus",96
"Chrysiptera rollandi",95
"Conger cinereus cinereus",95
"Cryptopsaras couesii",95
"Heniochus acuminatus",95
"Hoplias",95
"Melanostomias tentaculatus",95
"Notropis umbratilis",95
"Parascorpaena mossambica",95
"Sargocentron rubrum",95
"Scarus niger",95
"Wetmorella nigropinnata",95
"Apogonichthys ocellatus",94
"Citharichthys",94
"Diaphus brachycephalus",94
"Lepidonotothen nudifrons",94
"Lethrinus mahsena",94
"Nessorhamphus ingolfianus",94
"Nocomis platyrhynchus",94
"Rypticus subbifrenatus",94
"Upeneus vittatus",94
"Acanthurus nigricans",93
"Alectis ciliaris",93
"Atherinomorus",93
"Brachydeuterus auritus",93
"Cantherhines pardalis",93
"Chaetodontoplus mesoleucus",93
"Citharichthys stigmaeus",93
"Cymatogaster aggregata",93
"Diaphus dumerilii",93
"Gerreidae",93
"Mullus auratus",93
"Nectamia luxuria",93
"Ophiocara porocephala",93
"Setarches guentheri",93
"Synagrops",93
"Tylosurus acus acus",93
"Valenciennea strigata",93
"Alionematichthys piger",92
"Bathygobius cocosensis",92
"Caranx crysos",92
"Chaetodon ornatissimus",92
"Forcipiger flavissimus",92
"Gymnothorax eurostus",92
"Merluccius bilinearis",92
"Myripristis jacobus",92
"Noturus miurus",92
"Novaculichthys taeniourus",92
"Paragobiodon",92
"Parupeneus macronemus",92
"Pristigenys alta",92
"Syacium ovale",92
"Carcharhinus",91
"Clupea pallasii",91
"Cottus bairdi bairdi",91
"Gobiosoma ginsburgi",91
"Ictalurus",91
"Lutjanus",91
"Risor ruber",91
"Syngnathoides biaculeatus",91
"Anarchias similis",90
"Aulostomus maculatus",90
"Bathophilus vaillanti",90
"Chromis bicolor",90
"Cichlasoma",90
"Crenicichla",90
"Lethrinus obsoletus",90
"Micropterus punctulatus",90
"Paraclinus nigripinnis",90
"Platybelone argalus argalus",90
"Poecilia reticulata",90
"Thymallus arcticus",90
"Bathygobius fuscus fuscus",89
"Centropyge bicolor",89
"Coregonus artedi",89
"Coryphopterus dicrus",89
"Exallias brevis",89
"Macropharyngodon meleagris",89
"Melamphaes typhlops",89
"Menidia peninsulae",89
"Mimagoniates microlepis",89
"Notropis lutrensis",89
"Pterocaesio pisang",89
"Rhomboplites aurorubens",89
"Scomberomorus guttatus",89
"Scorpaenodes parvipinnis",89
"Stathmonotus stahli",89
"Steatogenys elegans",89
"Tetraodontidae",89
"Ambassidae",88
"Antennarius striatus",88
"Gephyrocharax",88
"Hemiramphus far",88
"Hirundichthys rondeletii",88
"Idiacanthus fasciola",88
"Lutjanus argentiventris",88
"Notropis emiliae",88
"Paralichthys oblongus",88
"Scolecenchelys laticaudata",88
"Scomberomorus cavalla",88
"Siganus argenteus",88
"Sphaeramia orbicularis",88
"Bathymaster signatus",87
"Campostoma anomalum anomalum",87
"Caracanthus unipinna",87
"Catostomus tahoensis",87
"Chloroscombrus chrysurus",87
"Chromis atripectoralis",87
"Cirripectes filamentosus",87
"Coryphopterus eidolon",87
"Gymnothorax thyrsoideus",87
"Lampetra tridentata",87
"Lutjanus decussatus",87
"Parupeneus",87
"Puntius",87
"Rhomboplites",87
"Thysanophrys chiltonae",87
"Trimma macrophthalmus",87
"Calotomus carolinus",86
"Centropristis philadelphica",86
"Chaetodon ocellatus",86
"Chaetodon unimaculatus",86
"Cottus beldingi",86
"Hippoglossoides platessoides",86
"Lutjanus jocu",86
"Ophieleotris aporos",86
"Parupeneus indicus",86
"Photonectes margarita",86
"Pomadasys maculatus",86
"Pseudochromis cyanotaenia",86
"Rineloricaria",86
"Siganus corallinus",86
"Syngnathus louisianae",86
"Chrysiptera unimaculata",85
"Eigenmannia macrops",85
"Halichoeres argus",85
"Lagocephalus laevigatus",85
"Pempheris",85
"Pentapodus caninus",85
"Percina nigrofasciata",85
"Poeciliopsis gracilis",85
"Syngnathus pelagicus",85
"Carcharhinus limbatus",84
"Cephalopholis cruentata",84
"Cheilodipterus singapurensis",84
"Corythoichthys flavofasciatus",84
"Decapterus macarellus",84
"Dischistodus perspicillatus",84
"Epigonus",84
"Melichthys vidua",84
"Pimelodus",84
"Plectrypops retrospinis",84
"Pomacentrus pavo",84
"Scomberoides lysan",84
"Scomberomorus sierra",84
"Yongeichthys criniger",84
"Zoramia leptacantha",84
"Anchoa",83
"Antennarius radiosus",83
"Archamia fucata",83
"Cephalopholis",83
"Enchelycore nigricans",83
"Eustomias bifilis",83
"Gymnotus carapo",83
"Lampanyctus alatus",83
"Melichthys niger",83
"Notropis leuciodus",83
"Opsanus beta",83
"Xenomystax",83
"Zenarchopterus",83
"Acanthuridae",82
"Atherinomorus lacunosus",82
"Butis butis",82
"Chilorhinus suensonii",82
"Culaea inconstans",82
"Drombus",82
"Geophagus",82
"Istiblennius bellus",82
"Lampadena urophaos",82
"Odontostilbe dialeptura",82
